-22.1590962E-03,+265.5150630E-03
-22.1583962E-03,+265.5189566E-03
-22.1576962E-03,+285.6116636E-03
-22.1569962E-03,+265.5150630E-03
-22.1562962E-03,+265.5150630E-03
-22.1555962E-03,+265.5150630E-03
-22.1548962E-03,+265.5189965E-03
-22.1541962E-03,+285.6155653E-03
-22.1534961E-03,+285.6116158E-03
-22.1527961E-03,+265.5190204E-03
-22.1520961E-03,+285.6155653E-03
-22.1513961E-03,+285.6155653E-03
-22.1506961E-03,+285.6155653E-03
-22.1499961E-03,+285.6155653E-03
-22.1492961E-03,+285.6155653E-03
-22.1485961E-03,+285.6155653E-03
-22.1478961E-03,+285.6115519E-03
-22.1471961E-03,+265.5190843E-03
-22.1464961E-03,+285.6115360E-03
-22.1457961E-03,+265.5150630E-03
-22.1450961E-03,+265.5150630E-03
-22.1443960E-03,+265.5191162E-03
-22.1436960E-03,+285.6155653E-03
-22.1429960E-03,+285.6155653E-03
-22.1422960E-03,+285.6155653E-03
-22.1415960E-03,+285.6155653E-03
-22.1408960E-03,+285.6155653E-03
-22.1401960E-03,+285.6114642E-03
-22.1394960E-03,+265.5150630E-03
-22.1387960E-03,+265.5150630E-03
-22.1380960E-03,+265.5191880E-03
-22.1373960E-03,+285.6114322E-03
-22.1366960E-03,+265.4115381E-03
-22.1359960E-03,-237.0016434E-03
-22.1352959E-03,-257.0938398E-03
-22.1345959E-03,-236.9974945E-03
-22.1338959E-03,-237.0016674E-03
-22.1331959E-03,-257.0938159E-03
-22.1324959E-03,-236.9974945E-03
-22.1317959E-03,-236.9974945E-03
-22.1310959E-03,-237.0016993E-03
-22.1303959E-03,-257.0979968E-03
-22.1296959E-03,-257.0979968E-03
-22.1289959E-03,-257.0979968E-03
-22.1282959E-03,-257.0979968E-03
-22.1275959E-03,-257.0979968E-03
-22.1268959E-03,-257.0979968E-03
-22.1261958E-03,-257.0979968E-03
-22.1254958E-03,-257.0979968E-03
-22.1247958E-03,-257.0979968E-03
-22.1240958E-03,-257.0937122E-03
-22.1233958E-03,-236.9974945E-03
-22.1226958E-03,-237.0017950E-03
-22.1219958E-03,-257.0936882E-03
-22.1212958E-03,-237.0018110E-03
-22.1205958E-03,-257.0979968E-03
-22.1198958E-03,-257.0979968E-03
-22.1191958E-03,-257.1023372E-03
-22.1184958E-03,-277.1941506E-03
-22.1177958E-03,-257.0979968E-03
-22.1170957E-03,-257.0979968E-03
-22.1163957E-03,-257.0979968E-03
-22.1156957E-03,-257.0979968E-03
-22.1149957E-03,-257.1023851E-03
-22.1142957E-03,-277.1941028E-03
-22.1135957E-03,-257.0979968E-03
-22.1128957E-03,-257.1024090E-03
-22.1121957E-03,-277.1984991E-03
-22.1114957E-03,-277.1984991E-03
-22.1107957E-03,-277.1940629E-03
-22.1100957E-03,-257.0935526E-03
-22.1093957E-03,-237.0063988E-03
-22.1086957E-03,-277.1984991E-03
-22.1079956E-03,-277.1940309E-03
-22.1072956E-03,-257.1024729E-03
-22.1065956E-03,-277.1984991E-03
-22.1058956E-03,-277.1984991E-03
-22.1051956E-03,-277.2029991E-03
-22.1044956E-03,-297.2944933E-03
-22.1037956E-03,-277.1984991E-03
-22.1030956E-03,-277.1939751E-03
-22.1023956E-03,-257.1025287E-03
-22.1016956E-03,-277.1984991E-03
-22.1009956E-03,-277.1984991E-03
-22.1002956E-03,-277.1984991E-03
-22.0995956E-03,-277.1984991E-03
-22.0988955E-03,-277.1984991E-03
-22.0981955E-03,-277.1984991E-03
-22.0974955E-03,-277.1939113E-03
-22.0967955E-03,-257.1025926E-03
-22.0960955E-03,-277.2031028E-03
-22.0953955E-03,-297.2990014E-03
-22.0946955E-03,-297.2943816E-03
-22.0939955E-03,-277.1984991E-03
-22.0932955E-03,-277.1938634E-03
-22.0925955E-03,-257.1026404E-03
-22.0918955E-03,-277.2031507E-03
-22.0911955E-03,-297.1685321E-03
-22.0904954E-03,+265.5103954E-03
-22.0897954E-03,+245.4192362E-03
-22.0890954E-03,+265.5103794E-03
-22.0883954E-03,+245.4145607E-03
-22.0876954E-03,+245.4098612E-03
-22.0869954E-03,+225.3187659E-03
-22.0862954E-03,+245.4192761E-03
-22.0855954E-03,+265.5103395E-03
-22.0848954E-03,+245.4192921E-03
-22.0841954E-03,+265.5103236E-03
-22.0834954E-03,+245.4240554E-03
-22.0827954E-03,+285.6012992E-03
-22.0820954E-03,+225.3188217E-03
-22.0813953E-03,+245.4193320E-03
-22.0806953E-03,+265.5198423E-03
-22.0799953E-03,+285.6107780E-03
-22.0792953E-03,+265.5102677E-03
-22.0785953E-03,+245.4193639E-03
-22.0778953E-03,+265.5102517E-03
-22.0771953E-03,+245.4193799E-03
-22.0764953E-03,+265.5102358E-03
-22.0757953E-03,+245.4145607E-03
-22.0750953E-03,+245.4145607E-03
-22.0743953E-03,+245.4194118E-03
-22.0736953E-03,+265.5102039E-03
-22.0729953E-03,+245.4145607E-03
-22.0722952E-03,+245.4194357E-03
-22.0715952E-03,+265.5150630E-03
-22.0708952E-03,+265.5199540E-03
-22.0701952E-03,+285.6106663E-03
-22.0694952E-03,+265.5150630E-03
-22.0687952E-03,+265.5150630E-03
-22.0680952E-03,+265.5101400E-03
-22.0673952E-03,+245.4194916E-03
-22.0666952E-03,+265.5200018E-03
-22.0659952E-03,+285.6155653E-03
-22.0652952E-03,+285.6106104E-03
-22.0645952E-03,+265.5150630E-03
-22.0638952E-03,+265.5150630E-03
-22.0631951E-03,+265.5200417E-03
-22.0624951E-03,+285.6105785E-03
-22.0617951E-03,+265.5150630E-03
-22.0610951E-03,+265.5200657E-03
-22.0603951E-03,+285.6055439E-03
-22.0596951E-03,+245.4195793E-03
-22.0589951E-03,+265.5150630E-03
-22.0582951E-03,+265.5200976E-03
-22.0575951E-03,+285.6105227E-03
-22.0568951E-03,+265.5201135E-03
-22.0561951E-03,+285.6155653E-03
-22.0554951E-03,+285.6104987E-03
-22.0547951E-03,+265.5150630E-03
-22.0540950E-03,+265.5201454E-03
-22.0533950E-03,+285.6155653E-03
-22.0526950E-03,+285.6206637E-03
-22.0519950E-03,+305.7058547E-03
-22.0512950E-03,+265.5201774E-03
-22.0505950E-03,+285.6104429E-03
-22.0498950E-03,+265.5150630E-03
-22.0491950E-03,+265.5202013E-03
-22.0484950E-03,+285.6155653E-03
-22.0477950E-03,+285.6155653E-03
-22.0470950E-03,+285.6207275E-03
-22.0463950E-03,+305.5713003E-03
-22.0456950E-03,-257.0979968E-03
-22.0449949E-03,-257.0928106E-03
-22.0442949E-03,-237.0026887E-03
-22.0435949E-03,-257.0979968E-03
-22.0428949E-03,-257.1032069E-03
-22.0421949E-03,-277.1932809E-03
-22.0414949E-03,-257.0979968E-03
-22.0407949E-03,-257.0979968E-03
-22.0400949E-03,-257.0979968E-03
-22.0393949E-03,-257.0979968E-03
-22.0386949E-03,-257.0979968E-03
-22.0379949E-03,-257.0979968E-03
-22.0372949E-03,-257.0979968E-03
-22.0365949E-03,-257.1032787E-03
-22.0358948E-03,-277.1932091E-03
-22.0351948E-03,-257.0979968E-03
-22.0344948E-03,-257.0926909E-03
-22.0337948E-03,-237.0081222E-03
-22.0330948E-03,-277.1931772E-03
-22.0323948E-03,-257.1033266E-03
-22.0316948E-03,-277.1931613E-03
-22.0309948E-03,-257.0979968E-03
-22.0302948E-03,-257.0926430E-03
-22.0295948E-03,-237.0028562E-03
-22.0288948E-03,-257.0979968E-03
-22.0281948E-03,-257.0979968E-03
-22.0274947E-03,-257.0979968E-03
-22.0267947E-03,-257.0979968E-03
-22.0260947E-03,-257.1033984E-03
-22.0253947E-03,-277.1984991E-03
-22.0246947E-03,-277.1984991E-03
-22.0239947E-03,-277.1984991E-03
-22.0232947E-03,-277.1930655E-03
-22.0225947E-03,-257.0979968E-03
-22.0218947E-03,-257.1034463E-03
-22.0211947E-03,-277.1984991E-03
-22.0204947E-03,-277.1930336E-03
-22.0197947E-03,-257.0979968E-03
-22.0190947E-03,-257.0979968E-03
-22.0183946E-03,-257.1034862E-03
-22.0176946E-03,-277.1930017E-03
-22.0169946E-03,-257.0979968E-03
-22.0162946E-03,-257.1035101E-03
-22.0155946E-03,-277.1929777E-03
-22.0148946E-03,-257.1035261E-03
-22.0141946E-03,-277.2040364E-03
-22.0134946E-03,-297.2934561E-03
-22.0127946E-03,-277.1929458E-03
-22.0120946E-03,-257.1035580E-03
-22.0113946E-03,-277.1984991E-03
-22.0106946E-03,-277.1984991E-03
